0x00000299,hi_gamecheat13_csv's_are_working_:)test
0x000015C0,objects\weapons\rifle\covenant_carbine_rof\covenant_carbine_rof
0x000015C1,objects\weapons\rifle\covenant_carbine_mag\covenant_carbine_mag
0x000015C2,objects\weapons\rifle\covenant_carbine_rng\covenant_carbine_rng
0x000015C3,objects\weapons\rifle\covenant_carbine_dmg\covenant_carbine_dmg
0x000015C4,objects\weapons\rifle\covenant_carbine_acc\covenant_carbine_acc
0x00001A1C,Unknown Weapon
0x00001A45,objects\weapons\rifle\shotgun\shotgun
0x00001A47,Fixed Cg? 
0x00001A48,Fixed Cg?
0x00001A49,Plasma Gun Turret
0x00001A4A,Fixed Gun? (shade)
0x00001A4B,Fixed Gun?
0x00001A4C,Fixed Gun?
0x00001A4D,Fixed Gun?
0x00001A4E,Fixed Gun?
0x00001A4F,Fixed Cannon?
0x00001A53,Fixed Gun?
0x00001A54,Unknown (Causes Crash!)
0x00001A55,objects\weapons\turret\flamethrower\flamethrower
0x00001A56,objects\weapons\support_low\sentinel_gun\sentinel_gun
0x00001A57,Unknown (Causes Crash!)
0x00001A58,Fixed Gun?
0x000030FF,Fixed Gun?
0x00003647,Fixed Gun?
0x00003C94,Fixed Gun?
0x00003A0F,Avalanch
0x00003DDB,Guardian
0x000041E5,Turf
0x000001A5,ai\ai_dialogue_globals
0x000002C9,sound\dsp_effects\sound_effect_templates\global_speaker_chorus
0x0000075E,ui\halox\dialog\default
0x00000793,ui\halox\main_menu\main_menu_offline
0x00000794,ui\halox\main_menu\main_menu_online
0x00000818,ui\halox\start_menu\button_keys\a_select_b_back
0x00000819,ui\halox\start_menu\button_keys\a_select_b_done
0x0000081A,ui\halox\start_menu\button_keys\a_confirm_b_cancel
0x0000081B,ui\halox\start_menu\button_keys\a_select_b_done_x_toggle
0x0000085C,ui\halox\start_menu\panes\hq_screenshots\button_key_default
0x0000085D,ui\halox\start_menu\panes\hq_screenshots\button_key_a_select_b_done_x_options
0x00000884,ui\halox\start_menu\panes\hq_screenshots_viewer\b_back_x_options
0x00000892,ui\halox\dialog\button_key_ok
0x000008BF,ui\halox\start_menu\button_keys\b_done
0x000008E2,ui\halox\start_menu\panes\hq_service_record_file_share\button_key_a_select_b_back
0x000008ED,ui\halox\start_menu\panes\hq_service_record_file_share\button_key_a_select_b_back_x_rename
0x00000943,ui\halox\start_menu\panes\settings_appearance_colors\a_select_b_back
0x00000944,ui\halox\start_menu\panes\settings_appearance_colors\a_select_b_done
0x00000945,ui\halox\start_menu\panes\settings_appearance_colors\a_confirm_b_cancel
0x0000099E,ui\halox\spartan_program\button_key_ok
0x0000099F,ui\halox\spartan_program\button_key_wait
0x000009B8,ui\halox\campaign\button_key_a_select_b_back
0x000009CC,ui\halox\pregame_lobby\button_key
0x00000A21,ui\halox\pregame_lobby\pregame_lobby_online
0x00000A22,ui\halox\pregame_lobby\pregame_lobby_offline
0x00000A23,ui\halox\pregame_lobby\pregame_lobby_online_team_change
0x00000A24,ui\halox\pregame_lobby\pregame_lobby_offline_team_change
0x00000A37,ui\halox\pregame_lobby\selection\button_key_a_select_b_cancel
0x00000A38,ui\halox\pregame_lobby\selection\button_key_a_select_b_cancel_x_max
0x00000A6B,ui\halox\pregame_lobby\selection\button_key_a_join_b_cancel_x_details
0x00000A77,ui\halox\postgame_lobby\postgame_lobby_b_leave
0x00000A86,ui\halox\game_details\button_key_a_select_b_done
0x00000A8D,ui\halox\alpha_legal\default_button_key
0x00000A8E,ui\halox\alpha_legal\empty
0x00000A8F,ui\halox\alpha_locked_down\ok
0x00000A91,ui\halox\alpha_motd\button_key_ok
0x00000A99,ui\halox\matchmaking\button_key_matchmaking_search_setting_up_match
0x00000AA3,ui\halox\matchmaking\button_key_matchmaking_search_online
0x00000AA4,ui\halox\matchmaking\button_key_matchmaking_search_online_stats
0x00000AB6,ui\halox\game_options\a_select_b_back
0x00000AB7,ui\halox\game_options\a_select_b_done
0x00000AB8,ui\halox\game_options\a_confirm_b_cancel
0x00000AB9,ui\halox\game_options\party_leader
0x00000ABA,ui\halox\game_options\non_party_leader
0x00000ACA,ui\halox\carnage_report\button_key_carnage1
0x00000ACB,ui\halox\carnage_report\button_key_carnage2
0x00000AD2,ui\halox\common\player_select\button_key_a_select_b_cancel
0x00000AD9,ui\halox\pregame_lobby\advanced_screen\default
0x00000AF7,ui\halox\start_menu\panes\hq_screenshots_viewer\b_back
0x00001229,ui\halox\sandbox_ui\a_select_b_done
0x00001238,ui\halox\sandbox_ui\a_place_b_back
0x00001242,ui\halox\sandbox_ui\a_select_b_done_x_summary
0x00001249,ui\halox\scoreboard\button_key_empty
0x0000124A,ui\halox\scoreboard\button_key_a_select
0x0000124B,ui\halox\scoreboard\button_key_x_mute_a_select
0x0000124C,ui\halox\scoreboard\button_key_x_unmute_a_select
0x0000124D,ui\halox\scoreboard\button_key_a_gamercard
0x0000124E,ui\halox\scoreboard\button_key_back
0x0000124F,ui\halox\scoreboard\button_key_busy_connecting_new_host
0x00001250,ui\halox\scoreboard\button_key_busy_end_game
0x00001251,ui\halox\scoreboard\button_key_busy_selecting_new_host
0x00001252,ui\halox\scoreboard\button_key_busy_start_game
0x00001259,ui\halox\scoreboard\button_key_empty_half
0x0000125A,ui\halox\scoreboard\button_key_a_select_half
0x0000125B,ui\halox\scoreboard\button_key_x_mute_a_select_half
0x0000125C,ui\halox\scoreboard\button_key_x_unmute_a_select_half
0x0000125D,ui\halox\scoreboard\button_key_a_gamercard_half
0x0000125E,ui\halox\scoreboard\button_key_back_half
0x00001262,ui\halox\common\player_select\a_select_b_cancel_lb_rb
0x00001279,ui\halox\director\screenshot_key_a_select_b_cancel
0x0000128D,ui\halox\common\player_select\a_select_b_cancel_lb_rb_split
0x0000128E,ui\halox\alert\unresolved_split
0x00001291,ui\halox\director\filmclip_key_a_select_b_cancel
0x00001295,ui\halox\sandbox_ui\splitscreen_a_select_b_done
0x00001298,ui\halox\sandbox_ui\splitscreen_a_place_b_back
0x0000129B,ui\halox\sandbox_ui\ok
0x000018CA,shaders\beam
0x00000999,ui\halox\alert\a_ok
0x0000099A,ui\halox\alert\unresolved
0x00000C1E,ui\chud\monitor
0x00000E5F,ui\chud\elite
0x000012BD,0x000012BD (scoreboard)
0x000012BE,ui\chud\metagame_scoreboard
0x000030A9,0x000030A9 (shade)
0x0000225A,ui\chud\plasma_pistol
0x00002423,ui\chud\plasma_pistol_pwr
0x00001B8D,ui\chud\assault_rifle
0x00001D87,ui\chud\battle_rifle
0x00002459,ui\chud\beam_rifle
0x00001D19,ui\chud\brute_shot
0x00001DBA,ui\chud\carbine
0x000025D5,ui\chud\carbine_acc
0x000025CC,ui\chud\carbine_dmg
0x000025BA,ui\chud\carbine_mag
0x000023FE,ui\chud\carbine_pwr
0x000025C3,ui\chud\carbine_rng
0x000025B1,ui\chud\carbine_rot
0x00001E11,ui\chud\dmr
0x000023B1,ui\chud\dmr_acc
0x00002392,ui\chud\dmr_dmg
0x00002593,ui\chud\dmr_mag
0x000023C0,ui\chud\dmr_pwr
0x000025A7,ui\chud\dmr_rng
0x000023A5,ui\chud\dmr_rot
0x00001E48,ui\chud\plasma_rifle
0x000023F3,ui\chud\plasma_rifle_pwr
0x00002652,ui\chud\unarmed
0x00002439,ui\chud\sword
0x000031FC,ui\chud\hammer
0x0000208E,ui\chud\excavator
0x00002409,ui\chud\excavator_pwr
0x000020BC,ui\chud\magnum
0x00002412,ui\chud\magnum_dmg
0x0000241B,ui\chud\magnum_pwr
0x000020ED,ui\chud\needler
0x00002342,ui\chud\assault_rifle_acc
0x0000231F,ui\chud\assault_rifle_dmg
0x00002353,ui\chud\assault_rifle_pwr
0x00002334,ui\chud\assault_rifle_rof
0x0000258B,ui\chud\battle_rifle_acc
0x0000236F,ui\chud\battle_rifle_dmg
0x00002361,ui\chud\battle_rifle_mag
0x00002381,ui\chud\battle_rifle_pwr
0x00002595,ui\chud\battle_rifle_rng
0x00002581,ui\chud\battle_rifle_rof
0x00001EFE,ui\chud\shotgun
0x00001F50,ui\chud\smg
0x000023D7,ui\chud\smg_acc
0x000023E1,ui\chud\smg_dmg
0x000023EA,ui\chud\smg_pwr
0x000023CC,ui\chud\smg_rof
0x00001F90,ui\chud\sniper_rifle
0x00002057,ui\chud\spike_rifle
0x000021DE,ui\chud\fuel_rod_cannon
0x00001C9F,ui\chud\rocket
0x000024AB,ui\chud\spartan_laser
0x0000322C,ui\chud\sentinel_beam
0x0000219D,ui\chud\machinegun_turret
0x00002552,ui\chud\t_machinegun
0x00002527,ui\chud\plasma_turret
0x00002556,ui\chud\t_plasmaturret
0x000031C5,ui\chud\flamethrower
0x00002692,ui\chud\assault_bomb
0x000022FD,objects\weapons\melee\energy_blade\energy_blade
0x0000242F,fx\material_effects\objects\weapons\energy_sword
0x00002435,objects\weapons\damage_effects\dash_melee
0x00001B86,globals\trigger_melee
0x00002436,globals\trigger_lunge
0x00001B85,objects\weapons\damage_effects\strike_melee
0x00002437,objects\weapons\damage_effects\clang_melee
0x00002438,objects\weapons\melee\energy_blade\fx\sword_clash
0x000022FF,objects\weapons\damage_effects\strike_melee_response
0x00001B87,objects\weapons\damage_effects\smash_melee
0x000031F8,objects\weapons\damage_effects\crush_melee
0x00002300,objects\weapons\melee\energy_blade\fp_energy_blade\fp_energy_blade
0x00002301,objects\characters\masterchief\fp\weapons\melee\fp_energy_blade\fp_energy_blade
0x000031F9,objects\weapons\melee\gravity_hammer\fp_gravity_hammer\fp_energy_blade
0x000031FA,objects\characters\masterchief\fp\weapons\melee\fp_gravity_hammer\fp_gravity_hammer
0x0000268F,objects\weapons\multiplayer\assault_bomb\fp_assault_bomb\fp_assault_bomb
0x00002690,objects\characters\masterchief\fp\weapons\multiplayer\fp_assault_bomb\fp_assault_bomb
0x00002676,objects\weapons\multiplayer\ball\fp_ball\fp_ball
0x00002677,objects\characters\masterchief\fp\weapons\multiplayer\fp_ball\fp_ball
0x00001185,objects\weapons\pistol\excavator\fp_excavator\fp_excavator
0x0000208C,objects\characters\masterchief\fp\weapons\pistol\excavator\fp_excavator\fp_excavator
0x0000264E,objects\weapons\damage_effects\oneshot_melee
0x0000208A,objects\weapons\damage_effects\cut_melee
0x000022FE,fx\material_effects\objects\weapons\energy_sword_depleted
0x000031F5,objects\weapons\gravity_hammer\gravity_hammer
0x000031F6,fx\material_effects\objects\weapons\grav_hammer
0x0000268D,objects\weapons\multiplayer\assault_bomb\assault_bomb
0x0000268E,fx\material_effects\objects\weapons\assault_bomb
0x00002673,objects\weapons\multiplayer\ball\ball
0x00002674,fx\material_effects\objects\weapons\ball
0x00002087,objects\weapons\pistol\excavator\excavator
0x00002088,fx\material_effects\objects\weapons\magnum
0x00002407,objects\weapons\pistol\excavator_pwr\excavator_pwr
0x000020B8,objects\weapons\pistol\magnum\magnum
0x00002411,objects\weapons\pistol\magnum_dmg\magnum_dmg
0x0000241A,objects\weapons\pistol\magnum_pwr\magnum_pwr
0x000020E6,objects\weapons\pistol\needler\needler
0x000020E7,fx\material_effects\objects\weapons\needler




